date,ticker,yahoo_symbol,prev_close,open,high,low,close,volume,gap_pct,day_chg_pct,open_pull_at,close_pull_at,status
2026-05-01,SILVER1,SILVER1.NS,23.05,22.73,23.11,22.53,23.05,5051728,-1.388,0.0,2026-05-01T09:28:11+0530,2026-05-01T15:43:52+0530,ok
2026-05-01,AVANTIFEED,AVANTIFEED.NS,1380.7,1388.0,1406.0,1351.0,1380.7,554224,0.529,0.0,2026-05-01T09:28:11+0530,2026-05-01T15:43:52+0530,ok
2026-05-01,KAYNES,KAYNES.NS,4044.3999,4092.1001,4095.0,3970.0,4044.3999,952161,1.179,0.0,2026-05-01T09:28:11+0530,2026-05-01T15:43:52+0530,ok
2026-05-01,DIXON,DIXON.NS,11166.5,11300.0,11300.0,11006.0,11166.5,459389,1.196,0.0,2026-05-01T09:28:11+0530,2026-05-01T15:43:52+0530,ok
2026-05-01,SYRMA,SYRMA.NS,958.95,975.0,975.0,945.85,958.95,892777,1.674,0.0,2026-05-01T09:28:11+0530,2026-05-01T15:43:52+0530,ok
2026-05-01,TATAELXSI,TATAELXSI.NS,4129.8999,4148.3999,4171.3999,4090.0,4129.8999,267038,0.448,0.0,2026-05-01T09:28:11+0530,2026-05-01T15:43:52+0530,ok
2026-05-01,AMBER,AMBER.NS,8024.0,8090.0,8090.0,7838.0,8024.0,158156,0.823,0.0,2026-05-01T09:28:11+0530,2026-05-01T15:43:52+0530,ok
2026-05-01,BEL,BEL.NS,431.3,436.45,436.45,424.5,431.3,15795581,1.194,0.0,2026-05-01T09:28:11+0530,2026-05-01T15:43:52+0530,ok
2026-05-01,GRSE,GRSE.NS,2930.8,3072.0,3114.0,2885.0,2930.8,4007073,4.818,0.0,2026-05-01T09:28:11+0530,2026-05-01T15:43:52+0530,ok
2026-05-01,MAZDOCK,MAZDOCK.NS,2733.2,2774.0,2778.0,2680.0,2733.2,1915445,1.493,0.0,2026-05-01T09:28:11+0530,2026-05-01T15:43:52+0530,ok
2026-05-01,SOLARINDS,SOLARINDS.NS,15439.0,15385.0,15545.0,15161.0,15439.0,88319,-0.35,0.0,2026-05-01T09:28:11+0530,2026-05-01T15:43:52+0530,ok
2026-05-01,MTARTECH,MTARTECH.NS,6457.1001,5700.1001,6750.0,5700.0,6457.1001,3512651,-11.724,0.0,2026-05-01T09:28:11+0530,2026-05-01T15:43:52+0530,ok
2026-05-01,HAL,HAL.NS,4338.7998,4349.0,4379.0,4289.2998,4338.7998,818024,0.235,0.0,2026-05-01T09:28:11+0530,2026-05-01T15:43:52+0530,ok
2026-05-01,TEJASNET,TEJASNET.NS,415.15,416.0,423.5,408.4,415.15,1789183,0.205,0.0,2026-05-01T09:28:11+0530,2026-05-01T15:43:52+0530,ok
2026-05-01,BHARTIARTL,BHARTIARTL.NS,1886.8,1860.0,1906.0,1860.0,1886.8,12709188,-1.42,0.0,2026-05-01T09:28:11+0530,2026-05-01T15:43:52+0530,ok
2026-05-01,POLYCAB,POLYCAB.NS,8110.5,8132.5,8163.5,7970.5,8110.5,415486,0.271,0.0,2026-05-01T09:28:11+0530,2026-05-01T15:43:52+0530,ok
2026-05-01,KEI,KEI.NS,4857.5,4935.2002,4935.2002,4747.6001,4857.5,724328,1.6,0.0,2026-05-01T09:28:11+0530,2026-05-01T15:43:52+0530,ok
2026-05-01,ANANTRAJ,ANANTRAJ.NS,486.9,487.9,494.8,481.2,486.9,1245703,0.205,0.0,2026-05-01T09:28:11+0530,2026-05-01T15:43:52+0530,ok
2026-05-01,BLUESTAR,BLUESTARCO.NS,1781.0,1843.1,1845.0,1757.6,1781.0,575535,3.487,0.0,2026-05-01T09:28:11+0530,2026-05-01T15:43:52+0530,ok
2026-05-01,TCS,TCS.NS,2473.8999,2479.0,2491.0,2438.0,2473.8999,3970446,0.206,0.0,2026-05-01T09:28:11+0530,2026-05-01T15:43:52+0530,ok
2026-05-01,INFY,INFY.NS,1181.8,1167.5,1189.8,1159.6,1181.8,12205669,-1.21,0.0,2026-05-01T09:28:11+0530,2026-05-01T15:43:52+0530,ok
2026-05-01,HCLTECH,HCLTECH.NS,1199.1,1200.0,1213.7,1184.0,1199.1,5070033,0.075,0.0,2026-05-01T09:28:11+0530,2026-05-01T15:43:52+0530,ok
2026-05-01,PERSISTENT,PERSISTENT.NS,4800.0,4805.7998,4829.8999,4761.5,4800.0,542790,0.121,0.0,2026-05-01T09:28:11+0530,2026-05-01T15:43:52+0530,ok
2026-05-01,KPIT,KPITTECH.NS,759.05,738.05,767.2,727.65,759.05,2877480,-2.767,0.0,2026-05-01T09:28:11+0530,2026-05-01T15:43:52+0530,ok
2026-05-01,NAUKRI,NAUKRI.NS,972.85,991.65,995.0,968.25,972.85,1347139,1.932,0.0,2026-05-01T09:28:11+0530,2026-05-01T15:43:52+0530,ok
2026-05-01,TANLA,TANLA.NS,511.95,534.75,559.0,506.65,511.95,1925967,4.454,0.0,2026-05-01T09:28:11+0530,2026-05-01T15:43:52+0530,ok
2026-05-01,MAPMYINDIA,MAPMYINDIA.NS,919.7,933.55,940.85,912.5,919.7,73763,1.506,0.0,2026-05-01T09:28:11+0530,2026-05-01T15:43:52+0530,ok
2026-05-01,NEWGEN,NEWGEN.NS,505.75,479.9,534.0,475.8,505.75,12685665,-5.111,0.0,2026-05-01T09:28:11+0530,2026-05-01T15:43:52+0530,ok
2026-05-01,PAYTM,PAYTM.NS,1095.8,1100.0,1103.6,1082.5,1095.8,2105310,0.383,0.0,2026-05-01T09:28:11+0530,2026-05-01T15:43:52+0530,ok
2026-05-01,PBFINTECH,POLICYBZR.NS,1666.2,1680.1,1682.2,1641.5,1666.2,729684,0.834,0.0,2026-05-01T09:28:11+0530,2026-05-01T15:43:52+0530,ok
2026-05-01,CDSL,CDSL.NS,1272.0,1298.0,1298.7,1268.5,1272.0,2429730,2.044,0.0,2026-05-01T09:28:11+0530,2026-05-01T15:43:52+0530,ok
2026-05-01,ANGELONE,ANGELONE.NS,308.71,311.36,311.55,306.12,308.71,3939153,0.858,0.0,2026-05-01T09:28:11+0530,2026-05-01T15:43:52+0530,ok
2026-05-01,DRREDDY,DRREDDY.NS,1322.9,1327.0,1340.3,1313.6,1322.9,1227007,0.31,0.0,2026-05-01T09:28:11+0530,2026-05-01T15:43:52+0530,ok
2026-05-01,SUNPHARMA,SUNPHARMA.NS,1808.3,1771.0,1815.0,1761.4,1808.3,4749798,-2.063,0.0,2026-05-01T09:28:11+0530,2026-05-01T15:43:52+0530,ok
2026-05-01,BIOCON,BIOCON.NS,359.65,360.5,361.65,354.25,359.65,1996623,0.236,0.0,2026-05-01T09:28:11+0530,2026-05-01T15:43:52+0530,ok
2026-05-01,NIFTY,^NSEI,23997.5508,23996.9492,24087.4492,23796.8496,23997.5508,505500,-0.003,0.0,2026-05-01T09:28:11+0530,2026-05-01T15:43:52+0530,ok
2026-05-01,NIFTYBEES,NIFTYBEES.NS,272.01,272.01,272.01,272.01,272.01,0,0.0,0.0,2026-05-01T09:28:11+0530,2026-05-01T15:43:52+0530,ok
2026-05-01,BANKBEES,BANKBEES.NS,567.0,567.0,567.0,567.0,567.0,0,0.0,0.0,2026-05-01T09:28:11+0530,2026-05-01T15:43:52+0530,ok
2026-05-01,ITBEES,ITBEES.NS,32.44,32.37,32.66,32.1,32.44,10692740,-0.216,0.0,2026-05-01T09:28:11+0530,2026-05-01T15:43:52+0530,ok
2026-05-01,PHARMABEES,PHARMABEES.NS,23.91,23.26,24.0,23.26,23.91,5386289,-2.719,0.0,2026-05-01T09:28:11+0530,2026-05-01T15:43:52+0530,ok
2026-05-01,PSUBNKBEES,PSUBNKBEES.NS,94.54,94.54,94.54,94.54,94.54,0,0.0,0.0,2026-05-01T09:28:11+0530,2026-05-01T15:43:52+0530,ok
2026-05-01,BAJFINANCE,BAJFINANCE.NS,937.0,945.0,975.0,933.9,937.0,27364272,0.854,0.0,2026-05-01T09:28:11+0530,2026-05-01T15:43:52+0530,ok
2026-05-01,CHOLAFIN,CHOLAFIN.NS,1562.9,1521.8,1592.2,1472.3,1562.9,7213356,-2.63,0.0,2026-05-01T09:28:11+0530,2026-05-01T15:43:52+0530,ok
2026-05-01,SHRIRAMFIN,SHRIRAMFIN.NS,937.35,945.2,950.0,921.0,937.35,5990764,0.837,0.0,2026-05-01T09:28:11+0530,2026-05-01T15:43:52+0530,ok
2026-05-01,MCX,MCX.NS,2971.5,2975.0,2985.1001,2925.7,2971.5,2414520,0.118,0.0,2026-05-01T09:28:11+0530,2026-05-01T15:43:52+0530,ok
2026-05-01,BSE,BSE.NS,3640.5,3602.7,3663.0,3568.0,3640.5,2381291,-1.038,0.0,2026-05-01T09:28:11+0530,2026-05-01T15:43:52+0530,ok
2026-05-01,USDINR,INR=X,94.91,94.88,94.9,94.88,94.9,0,-0.032,-0.011,2026-05-01T09:28:11+0530,2026-05-01T15:43:52+0530,ok
2026-05-01,DXY,DX-Y.NYB,98.695,98.128,98.24,97.9,98.086,0,-0.574,-0.617,2026-05-01T09:28:11+0530,2026-05-01T15:43:52+0530,ok
2026-05-01,TNX,^TNX,4.418,4.392,4.41,4.382,4.39,0,-0.589,-0.634,2026-05-01T09:28:11+0530,2026-05-01T15:43:52+0530,ok
2026-05-04,HFCL,HFCL.NS,116.03,122.35,128.49,119.38,126.04,180460419,5.447,8.627,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,GMDCLTD,GMDCLTD.NS,736.15,740.0,743.8,712.65,727.6,2663628,0.523,-1.161,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,HINDZINC,HINDZINC.NS,595.95,600.15,612.0,597.8,605.55,5257751,0.705,1.611,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,IREDA,IREDA.NS,135.1,136.0,137.25,134.06,135.36,6072675,0.666,0.192,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,MOIL,MOIL.NS,310.9,310.9,314.15,308.0,313.15,678691,0.0,0.724,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,PARADEEP,PARADEEP.NS,128.96,130.15,131.49,125.8,126.33,4163750,0.923,-2.039,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,EXIDEIND,EXIDEIND.NS,360.55,365.0,379.9,353.45,359.05,10513703,1.234,-0.416,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,HBLENGINE,HBLENGINE.NS,798.5,805.75,810.8,784.9,798.5,1022981,0.908,0.0,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,GRAPHITE,GRAPHITE.NS,707.1,710.0,725.0,692.15,708.75,1452315,0.41,0.233,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,STLTECH,STLTECH.NS,294.8,301.85,309.5,300.75,309.35,4161692,2.391,4.936,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,GENESYS,GENESYS.NS,268.69,265.2,267.35,251.1,252.2,623915,-1.299,-6.137,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,TARIL,TARIL.NS,334.2,336.35,336.6,327.1,332.6,2404190,0.643,-0.479,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,WAAREEENER,WAAREEENER.NS,3118.8,3159.8,3165.0,3101.8,3136.3,1652492,1.315,0.561,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,MGL,MGL.NS,1135.65,1146.4,1151.0,1129.8,1135.4,116589,0.947,-0.022,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,NTPC,NTPC.NS,399.15,400.0,404.8,397.25,400.05,6332592,0.213,0.225,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,POWERGRID,POWERGRID.NS,318.35,314.0,323.9,314.0,319.05,7369364,-1.366,0.22,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,ADANIGREEN,ADANIGREEN.NS,1227.15,1232.4,1305.0,1228.3,1290.7,6303411,0.428,5.179,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,TATAPOWER,TATAPOWER.NS,444.55,445.5,448.0,438.5,441.4,4919549,0.214,-0.709,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,VEDL,VEDL.NS,271.55,277.0,296.0,274.95,294.65,86279650,2.007,8.507,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,XAGUSD,SI=F,73.685,76.455,76.53,74.32,74.48,7381,3.759,1.079,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,SILVERBEES,SILVERBEES.NS,227.5,233.02,234.36,229.06,230.36,22186882,2.426,1.257,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,SILVER1,SILVER1.NS,23.05,23.62,23.83,23.22,23.38,4224237,2.473,1.432,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,AVANTIFEED,AVANTIFEED.NS,1380.7,1390.0,1410.9,1305.1,1327.3,866250,0.674,-3.868,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,KAYNES,KAYNES.NS,4044.3999,4070.0,4119.0,4016.0,4098.8999,578636,0.633,1.348,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,DIXON,DIXON.NS,11166.5,11299.0,11492.0,11159.0,11408.0,380738,1.187,2.163,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,SYRMA,SYRMA.NS,958.95,963.6,1030.0,960.0,1018.55,1649569,0.485,6.215,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,TATAELXSI,TATAELXSI.NS,4129.8999,4150.0,4190.0,4127.2998,4178.7002,187571,0.487,1.182,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,AMBER,AMBER.NS,8024.0,8024.0,8083.5,7935.0,8007.0,206465,0.0,-0.212,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,BEL,BEL.NS,431.3,433.0,438.6,428.6,433.55,10761875,0.394,0.522,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,GRSE,GRSE.NS,2930.8,2956.0,2979.0,2760.0,2778.3,3201196,0.86,-5.203,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,MAZDOCK,MAZDOCK.NS,2733.2,2751.2,2759.0,2585.3,2611.6001,4482443,0.659,-4.449,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,SOLARINDS,SOLARINDS.NS,15439.0,15562.0,15690.0,15351.0,15459.0,72030,0.797,0.13,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,MTARTECH,MTARTECH.NS,6457.1001,6700.0,6787.0,6055.5,6127.5,1448182,3.762,-5.104,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,HAL,HAL.NS,4338.7998,4356.0,4590.0,4318.0,4559.5,2840978,0.396,5.087,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,TEJASNET,TEJASNET.NS,415.15,415.15,433.0,414.5,420.25,2878857,0.0,1.228,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,BHARTIARTL,BHARTIARTL.NS,1886.8,1873.2,1895.3,1821.7,1827.1,10706935,-0.721,-3.164,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,POLYCAB,POLYCAB.NS,8110.5,8110.5,8363.0,8062.5,8344.5,435019,0.0,2.885,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,KEI,KEI.NS,4857.5,4900.8999,5070.1001,4791.8999,5058.2998,662585,0.893,4.134,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,ANANTRAJ,ANANTRAJ.NS,486.9,493.0,513.0,492.0,510.35,2860756,1.253,4.816,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,BLUESTAR,BLUESTARCO.NS,1781.0,1808.0,1819.5,1778.0,1802.2,305126,1.516,1.19,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,TCS,TCS.NS,2473.8999,2494.0,2498.3,2425.0,2431.3,2631147,0.812,-1.722,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,INFY,INFY.NS,1181.8,1195.0,1195.0,1165.2,1168.4,7733079,1.117,-1.134,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,HCLTECH,HCLTECH.NS,1199.1,1208.0,1213.5,1191.4,1200.5,3318258,0.742,0.117,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,PERSISTENT,PERSISTENT.NS,4800.0,4815.2002,4844.7998,4745.7002,4788.1001,486677,0.317,-0.248,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,KPIT,KPITTECH.NS,759.05,767.0,777.15,756.55,768.55,2375983,1.047,1.252,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,NAUKRI,NAUKRI.NS,972.85,976.15,991.25,967.65,976.65,724102,0.339,0.391,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,TANLA,TANLA.NS,511.95,516.7,546.7,510.15,526.9,1683543,0.928,2.92,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,MAPMYINDIA,MAPMYINDIA.NS,919.7,932.0,949.85,922.8,939.15,88393,1.337,2.115,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,NEWGEN,NEWGEN.NS,505.75,509.0,512.5,492.1,496.4,1159904,0.643,-1.849,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,PAYTM,PAYTM.NS,1095.8,1097.8,1123.0,1097.8,1115.8,1245659,0.183,1.825,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,PBFINTECH,POLICYBZR.NS,1666.2,1674.0,1683.6,1638.4,1670.8,697645,0.468,0.276,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,CDSL,CDSL.NS,1272.0,1256.2,1259.9,1226.1,1238.3,4738383,-1.242,-2.649,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,ANGELONE,ANGELONE.NS,308.71,308.7,313.5,303.95,307.7,5084525,-0.003,-0.327,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,DRREDDY,DRREDDY.NS,1322.9,1320.0,1320.0,1280.6,1287.2,2285134,-0.219,-2.699,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,SUNPHARMA,SUNPHARMA.NS,1808.3,1820.0,1841.0,1810.0,1823.5,4206115,0.647,0.841,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,BIOCON,BIOCON.NS,359.65,359.2,366.5,359.2,360.6,2608345,-0.125,0.264,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,NIFTY,^NSEI,23997.5508,24063.5508,24290.1992,24004.75,24119.3008,0,0.275,0.507,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,NIFTYBEES,NIFTYBEES.NS,272.01,273.45,274.7,272.0,273.12,7111326,0.529,0.408,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,BANKBEES,BANKBEES.NS,567.0,570.5,573.9,563.76,565.3,1493914,0.617,-0.3,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,ITBEES,ITBEES.NS,32.44,32.56,32.81,32.06,32.18,9649088,0.37,-0.801,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,PHARMABEES,PHARMABEES.NS,23.91,23.91,24.5,23.62,24.05,11110470,0.0,0.586,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,PSUBNKBEES,PSUBNKBEES.NS,94.54,94.68,95.99,93.84,94.14,2467720,0.148,-0.423,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,BAJFINANCE,BAJFINANCE.NS,937.0,938.1,966.0,938.1,950.2,7502772,0.117,1.409,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,CHOLAFIN,CHOLAFIN.NS,1562.9,1564.8,1649.0,1564.8,1639.5,5637734,0.122,4.901,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,SHRIRAMFIN,SHRIRAMFIN.NS,937.35,942.0,969.0,942.0,960.45,4017548,0.496,2.464,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,MCX,MCX.NS,2971.5,3000.0,3041.0,2870.3999,2912.8999,2389492,0.959,-1.972,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,BSE,BSE.NS,3640.5,3681.0,3755.0,3673.0,3711.3,3762283,1.112,1.945,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,USDINR,INR=X,94.9,94.88,95.0825,94.79,95.067,0,-0.021,0.176,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,DXY,DX-Y.NYB,98.086,98.052,98.315,97.97,98.315,0,-0.035,0.233,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-04,TNX,^TNX,4.39,4.368,4.404,4.342,4.378,0,-0.501,-0.273,2026-05-04T09:27:41+0530,2026-05-04T15:43:25+0530,ok
2026-05-05,HFCL,HFCL.NS,126.04,126.0,133.4,125.5,128.77,136550456,-0.032,2.166,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,GMDCLTD,GMDCLTD.NS,727.6,728.15,746.45,705.6,715.35,2552677,0.076,-1.684,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,HINDZINC,HINDZINC.NS,605.55,600.0,614.3,597.3,611.25,4649020,-0.917,0.941,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,IREDA,IREDA.NS,135.36,135.36,136.59,134.18,135.27,5326624,0.0,-0.066,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,MOIL,MOIL.NS,313.15,312.55,313.75,307.05,309.05,403564,-0.192,-1.309,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,PARADEEP,PARADEEP.NS,126.33,126.97,127.25,120.79,123.24,7903027,0.507,-2.446,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,EXIDEIND,EXIDEIND.NS,359.05,361.5,371.75,358.55,361.15,5370039,0.682,0.585,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,HBLENGINE,HBLENGINE.NS,798.5,802.75,807.55,791.2,800.4,981691,0.532,0.238,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,GRAPHITE,GRAPHITE.NS,708.75,709.1,716.1,701.15,704.65,660461,0.049,-0.578,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,STLTECH,STLTECH.NS,309.35,316.8,324.8,314.0,324.8,3224617,2.408,4.994,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,GENESYS,GENESYS.NS,252.2,250.0,251.0,242.6,247.95,440690,-0.872,-1.685,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,TARIL,TARIL.NS,332.6,331.5,338.0,319.9,322.15,3169286,-0.331,-3.142,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,WAAREEENER,WAAREEENER.NS,3136.3,3117.0,3197.0,3116.2,3181.7,1213000,-0.615,1.448,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,MGL,MGL.NS,1135.4,1132.0,1137.8,1121.0,1133.5,112328,-0.299,-0.167,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,NTPC,NTPC.NS,400.05,398.3,400.5,394.55,398.65,6790575,-0.437,-0.35,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,POWERGRID,POWERGRID.NS,319.05,318.9,321.3,315.0,319.45,8569361,-0.047,0.125,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,ADANIGREEN,ADANIGREEN.NS,1290.7,1291.0,1339.0,1284.2,1331.4,4470580,0.023,3.153,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,TATAPOWER,TATAPOWER.NS,441.4,441.05,445.75,436.65,442.65,6782164,-0.079,0.283,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,VEDL,VEDL.NS,294.65,296.95,305.9,292.0,303.9,69516182,0.781,3.139,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,XAGUSD,SI=F,74.48,73.17,74.255,72.805,74.15,5864,-1.759,-0.443,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,SILVERBEES,SILVERBEES.NS,230.36,227.35,229.25,225.82,228.89,22410913,-1.307,-0.638,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,SILVER1,SILVER1.NS,23.38,22.79,23.26,22.79,23.22,3955753,-2.524,-0.684,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,AVANTIFEED,AVANTIFEED.NS,1327.3,1334.4,1351.4,1270.7,1326.1,716222,0.535,-0.09,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,KAYNES,KAYNES.NS,4098.8999,4100.0,4207.0,4088.1001,4170.6001,801359,0.027,1.749,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,DIXON,DIXON.NS,11408.0,11400.0,11674.0,11200.0,11253.0,552370,-0.07,-1.359,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,SYRMA,SYRMA.NS,1018.55,1023.3,1072.3,1018.1,1058.35,2504799,0.466,3.908,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,TATAELXSI,TATAELXSI.NS,4178.7002,4171.8999,4227.5,4151.0,4219.3999,176732,-0.163,0.974,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,AMBER,AMBER.NS,8007.0,8030.0,8271.0,7961.0,8204.0,297811,0.287,2.46,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,BEL,BEL.NS,433.55,433.5,436.5,429.3,433.35,11641620,-0.012,-0.046,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,GRSE,GRSE.NS,2778.3,2780.6001,2928.8,2780.6001,2916.3999,3138159,0.083,4.971,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
